id;vehicleId;userId;started;finished;start-lat;start-lng;finish-lat;finish-lng;duration;distance;price;discount
155617;1931;12931;20/11/2018 19:00;20/11/2018 19:10;40.39778519;-3.6969099;40.41733932;-3.69835663;476;3.135988474;1.7;0
155626;1867;18532;20/11/2018 19:01;20/11/2018 19:14;40.44640732;-3.692765;40.42163086;-3.70200801;713;3.757252216;1.7;0
155618;1862;13287;20/11/2018 19:01;20/11/2018 19:13;40.42638779;-3.68615508;40.4323349;-3.71142554;579;3.264071703;1.7;0
155615;409;23156;20/11/2018 19:02;20/11/2018 19:11;40.41202545;-3.72057295;40.4244957;-3.71164083;447;2.029511213;0;1.7
155629;1864;9184;20/11/2018 19:03;20/11/2018 19:28;40.46166229;-3.69401002;40.39772797;-3.6998117;1340;7.859810829;3.7;0
155619;1695;4711;20/11/2018 19:04;20/11/2018 19:05;40.43329239;-3.6888833;40.43334198;-3.6888783;-62;0.014540435;0;0
155625;397;1010;20/11/2018 19:04;20/11/2018 19:17;40.42541122;-3.66171718;40.42460632;-3.69553876;634;3.494548082;1.7;0
155636;467;21195;20/11/2018 19:05;20/11/2018 19:13;40.42634201;-3.70103455;40.41481018;-3.69697714;395;2.623695374;0;1.7
155637;479;22559;20/11/2018 19:05;20/11/2018 19:24;40.43901443;-3.71702433;40.42700958;-3.67238331;1004;5.176796913;2.7;0
155633;471;24874;20/11/2018 19:06;20/11/2018 19:19;40.43767929;-3.71291351;40.44055176;-3.72675467;701;2.866826534;1.7;0
155621;1828;23523;20/11/2018 19:06;20/11/2018 19:15;40.39767838;-3.70418167;40.40529633;-3.69359684;414;1.673684478;0;1.7
155631;379;25226;20/11/2018 19:06;20/11/2018 19:30;40.43662643;-3.71599269;40.39701462;-3.69664812;1292;7.076370239;2.08;1.62
155645;486;6854;20/11/2018 19:07;20/11/2018 19:09;40.45981216;-3.70774436;40.45983505;-3.70771694;37;0.007718306;1.7;0
155624;1618;2797;20/11/2018 19:07;20/11/2018 19:16;40.43454742;-3.65617418;40.41870117;-3.68889832;460;3.495166779;1.7;0
155640;1707;15735;20/11/2018 19:07;20/11/2018 19:12;40.45197296;-3.69498968;40.44520569;-3.69581819;167;0.794683993;1.7;0
155642;1708;4711;20/11/2018 19:09;20/11/2018 19:24;40.4340477;-3.69001007;40.47750473;-3.71376133;826;6.596484661;1.7;0
155638;1933;18524;20/11/2018 19:09;20/11/2018 19:17;40.42699432;-3.69868994;40.44628906;-3.70388651;342;2.475646734;1.7;0
155650;446;5214;20/11/2018 19:10;20/11/2018 19:29;40.45563507;-3.67805696;40.46320724;-3.70710135;1067;4.126264095;2.7;0
155639;431;14548;20/11/2018 19:10;20/11/2018 19:26;40.4376297;-3.71427464;40.42769623;-3.66914868;876;4.584913731;1.7;0
155652;486;6854;20/11/2018 19:10;20/11/2018 19:25;40.45981979;-3.70771813;40.48341751;-3.69951487;780;3.740813255;1.7;0
155654;499;11313;20/11/2018 19:11;20/11/2018 19:19;40.43874359;-3.67534304;40.42911911;-3.68500996;356;2.051376581;1.7;0
155648;1726;7269;20/11/2018 19:13;20/11/2018 19:29;40.4055481;-3.69329715;40.44398117;-3.66615343;864;6.216681957;1.7;0
155644;399;16826;20/11/2018 19:13;20/11/2018 19:20;40.44769669;-3.68911695;40.44322205;-3.70346475;337;1.957995176;1.7;0
155635;1891;13946;20/11/2018 19:13;20/11/2018 19:27;40.45898819;-3.66906834;40.42834091;-3.6753602;688;4.367509365;1.7;0
155647;452;14495;20/11/2018 19:14;20/11/2018 19:27;40.46937943;-3.70179749;40.44903946;-3.71539354;625;3.585264921;1.7;0
155653;1717;15561;20/11/2018 19:14;20/11/2018 19:18;40.44964981;-3.6511066;40.45569611;-3.65611839;110;0.817320585;1.7;0
155646;1715;4320;20/11/2018 19:15;20/11/2018 19:23;40.43120193;-3.69726443;40.44524002;-3.70047665;348;1.827692151;1.7;0
155641;1901;26418;20/11/2018 19:15;20/11/2018 19:38;40.44268417;-3.68087411;40.42564392;-3.71183372;1278;5.12349987;0;3.7
155649;466;10148;20/11/2018 19:17;20/11/2018 19:34;40.40689468;-3.70310807;40.43129349;-3.70024014;852;4.422608376;1.7;0
155657;374;20617;20/11/2018 19:18;20/11/2018 19:26;40.40473938;-3.72211909;40.42138672;-3.70994115;394;2.616756916;1.7;0
155660;1896;9967;20/11/2018 19:19;20/11/2018 19:26;40.45055008;-3.69053841;40.43841934;-3.69626093;357;1.975556612;1.7;0
155656;517;1038;20/11/2018 19:19;20/11/2018 19:32;40.43848419;-3.69902921;40.44981766;-3.66165018;627;4.706986904;1.7;0
155659;1840;7627;20/11/2018 19:19;20/11/2018 19:38;40.41391754;-3.72722507;40.39197922;-3.69157743;1012;5.314670563;1.9;0.8
155662;1877;12043;20/11/2018 19:19;20/11/2018 19:30;40.43009186;-3.68266511;40.41744995;-3.70061493;519;2.543606281;1.7;0
155655;401;2808;20/11/2018 19:20;20/11/2018 19:34;40.43650055;-3.70546222;40.42918396;-3.68648982;734;3.509216785;1.7;0
155671;1854;2015;20/11/2018 19:22;20/11/2018 19:33;40.46538925;-3.69159341;40.44971085;-3.71064687;586;3.515563726;1.7;0
155667;432;22044;20/11/2018 19:22;20/11/2018 19:39;40.43144608;-3.68363094;40.4034729;-3.72042513;939;6.49024868;2.7;0
155664;1861;20359;20/11/2018 19:22;20/11/2018 19:44;40.47946548;-3.68601871;40.43659592;-3.71638942;1190;6.777433872;2.7;0
155666;1938;4159;20/11/2018 19:23;20/11/2018 19:38;40.44561386;-3.67812824;40.43057632;-3.71452665;800;4.362134933;1.7;0
155658;534;7128;20/11/2018 19:23;20/11/2018 19:24;40.42784882;-3.70990872;40.42784882;-3.70990872;-91;0;0;0
155679;384;17911;20/11/2018 19:25;20/11/2018 19:33;40.4303093;-3.68357015;40.41090775;-3.66411328;366;3.566761732;1.7;0
155675;465;12078;20/11/2018 19:25;20/11/2018 19:37;40.44098663;-3.69260788;40.41709137;-3.70207167;564;3.327099323;1.7;0
155670;474;17894;20/11/2018 19:26;20/11/2018 19:36;40.40676498;-3.70354342;40.42219925;-3.72211814;508;3.245478153;0;1.7
155663;1706;18986;20/11/2018 19:26;20/11/2018 19:34;40.40652084;-3.71107411;40.39450455;-3.70860982;339;2.121055365;1.7;0
155677;1749;6332;20/11/2018 19:26;20/11/2018 19:40;40.45527267;-3.67642093;40.42375946;-3.66966653;692;4.483661652;1.7;0
155687;1930;21465;20/11/2018 19:27;20/11/2018 19:40;40.42662048;-3.70033503;40.45629501;-3.70222998;645;3.555229664;1.7;0
155681;1902;20097;20/11/2018 19:28;20/11/2018 19:41;40.43543625;-3.71310401;40.40827942;-3.69311738;687;4.788945198;1.7;0
155691;375;24753;20/11/2018 19:28;20/11/2018 19:40;40.42602158;-3.67558122;40.42061996;-3.7048099;575;2.874961376;0;1.7
155676;397;16724;20/11/2018 19:29;20/11/2018 19:39;40.4246254;-3.6955452;40.42326736;-3.67318988;507;2.346847296;1.7;0
155669;378;21573;20/11/2018 19:29;20/11/2018 19:47;40.46092606;-3.7094512;40.42363358;-3.72396207;973;6.217345715;0;2.7
155685;1713;10260;20/11/2018 19:30;20/11/2018 19:45;40.40812302;-3.69314861;40.43589783;-3.70848513;828;5.430476189;1.7;0
155684;391;7605;20/11/2018 19:30;20/11/2018 19:43;40.428936;-3.69830418;40.44311523;-3.71515012;638;3.591060638;1.7;0
155698;1694;23554;20/11/2018 19:31;20/11/2018 19:50;40.43447495;-3.70098567;40.4038887;-3.69977522;1056;5.242659569;2.7;0
155674;1731;18758;20/11/2018 19:31;20/11/2018 19:39;40.43771744;-3.70447135;40.43330383;-3.70876932;312;1.009515047;1.7;0
155673;497;12576;20/11/2018 19:32;20/11/2018 19:44;40.42492294;-3.7244885;40.42506027;-3.70401835;605;2.954890728;1.7;0
155678;1863;15167;20/11/2018 19:32;20/11/2018 19:40;40.44182968;-3.69871664;40.43925476;-3.70982122;402;1.138585925;1.7;0
155694;1702;1056;20/11/2018 19:33;20/11/2018 19:49;40.39864731;-3.69651437;40.41392517;-3.72591019;840;4.902540684;1.7;0
155692;1925;24867;20/11/2018 19:33;20/11/2018 19:52;40.45760727;-3.68373322;40.44255066;-3.71250105;1003;4.804776669;0.5;2.2
155693;1735;6618;20/11/2018 19:33;20/11/2018 19:54;40.42295837;-3.68685102;40.4821701;-3.70462418;1100;8.91894722;2.7;0
155701;1929;17558;20/11/2018 19:34;20/11/2018 19:52;40.47283173;-3.71151829;40.43015289;-3.70573187;953;5.401136875;2.7;0
155690;495;2750;20/11/2018 19:34;20/11/2018 19:39;40.44218826;-3.70405936;40.43624115;-3.69468975;200;1.576798797;1.7;0
155695;409;18484;20/11/2018 19:34;20/11/2018 19:56;40.42449951;-3.71164012;40.47200775;-3.69359136;1151;7.970116138;2.7;0
155699;499;3936;20/11/2018 19:35;20/11/2018 19:52;40.42913055;-3.68510866;40.42431641;-3.71078849;885;3.593076468;1.7;0
155686;507;6452;20/11/2018 19:35;20/11/2018 19:49;40.45402145;-3.69391894;40.42638397;-3.70107079;696;3.947609901;1.7;0
155704;1912;2534;20/11/2018 19:35;20/11/2018 19:53;40.44738007;-3.71958995;40.41639328;-3.70521784;927;4.860584259;2.7;0
155702;1689;10075;20/11/2018 19:36;20/11/2018 19:47;40.41687775;-3.69575238;40.44404984;-3.69657993;552;4.048889637;1.7;0
155697;1773;20846;20/11/2018 19:36;20/11/2018 19:49;40.4340477;-3.66824055;40.42642593;-3.67709875;638;2.099491358;1.7;0
155708;445;10032;20/11/2018 19:37;20/11/2018 19:44;40.42606354;-3.68024898;40.40421295;-3.67509484;280;2.801745892;1.7;0
155700;1767;26191;20/11/2018 19:38;20/11/2018 19:46;40.44692993;-3.71867085;40.43146896;-3.71785116;386;2.007009983;0;1.7
155709;1716;15429;20/11/2018 19:39;20/11/2018 19:49;40.40855789;-3.7211175;40.43258286;-3.71033883;513;3.588394642;1.7;0
155703;1933;4286;20/11/2018 19:39;20/11/2018 19:45;40.44628906;-3.70388675;40.43194962;-3.70355272;218;1.623982668;1.7;0
155718;1730;26298;20/11/2018 19:40;20/11/2018 19:55;40.44996262;-3.72925615;40.43479538;-3.71847034;816;2.343364239;0;1.7
155713;1759;13185;20/11/2018 19:40;20/11/2018 19:59;40.41411209;-3.69872689;40.40961075;-3.67000842;1031;6.175626755;2.7;0
155705;399;16826;20/11/2018 19:40;20/11/2018 19:44;40.44321823;-3.70325971;40.44393539;-3.69601655;99;0.88178879;1.7;0
155722;510;1115;20/11/2018 19:41;20/11/2018 19:53;40.42793274;-3.67679048;40.45761108;-3.69131017;597;4.688537121;1.7;0
155724;1859;17624;20/11/2018 19:41;20/11/2018 19:59;40.44449234;-3.67546725;40.43576813;-3.70665622;932;3.663532495;0;2.7
155715;1709;5884;20/11/2018 19:42;20/11/2018 20:13;40.4427948;-3.67090464;40.44801331;-3.67464352;1766;7.838208199;0;4.7
155707;479;16569;20/11/2018 19:43;20/11/2018 19:49;40.42712784;-3.67246652;40.42565536;-3.68966508;256;1.713740706;1.7;0
155706;511;10679;20/11/2018 19:44;20/11/2018 20:15;40.41944885;-3.69879079;40.47660828;-3.70491672;1744;7.877561092;4.7;0
155728;513;26357;20/11/2018 19:44;20/11/2018 19:53;40.4268074;-3.70835805;40.42239761;-3.70403957;431;1.684368014;0;1.7
155720;1762;17170;20/11/2018 19:44;20/11/2018 19:55;40.44803619;-3.69011283;40.46630096;-3.68871999;520;2.292527914;1.7;0
155710;380;9638;20/11/2018 19:45;20/11/2018 19:57;40.4010582;-3.69472623;40.42218018;-3.7033875;584;3.378618717;1.7;0
155719;1685;12553;20/11/2018 19:45;20/11/2018 19:54;40.44205856;-3.68543935;40.43834686;-3.67296863;398;1.812135935;1.7;0
155725;473;26225;20/11/2018 19:45;20/11/2018 19:57;40.4605751;-3.69833064;40.42798615;-3.68743992;595;4.505363941;1.7;0
155712;1893;692;20/11/2018 19:46;20/11/2018 19:58;40.42496872;-3.71405172;40.4225502;-3.68051195;632;3.401834965;1.7;0
155723;1828;15655;20/11/2018 19:47;20/11/2018 19:56;40.40519333;-3.69353676;40.4098587;-3.7060771;455;1.97820282;1.7;0
155721;1758;16281;20/11/2018 19:49;20/11/2018 20:00;40.41916275;-3.70359778;40.40393066;-3.69087768;501;3.158622742;1.7;0
155727;1696;25889;20/11/2018 19:50;20/11/2018 19:52;40.43221283;-3.6795733;40.43218613;-3.67973614;34;0.054654967;1.7;0
155735;444;9520;20/11/2018 19:51;20/11/2018 20:01;40.40471649;-3.67909741;40.40776062;-3.6967485;439;2.86964941;1.7;0
155731;1891;5279;20/11/2018 19:52;20/11/2018 20:15;40.42833328;-3.67536163;40.44707108;-3.71273661;1300;4.85335207;0.7;3
155737;1683;20086;20/11/2018 19:52;20/11/2018 20:03;40.41441345;-3.70342946;40.40690231;-3.68977022;547;1.895151734;0;1.7
155730;419;11082;20/11/2018 19:52;20/11/2018 20:07;40.42620087;-3.70112705;40.43559265;-3.69572282;782;3.433775902;1.7;0
155739;1725;7979;20/11/2018 19:52;20/11/2018 19:57;40.46985626;-3.68713737;40.4672699;-3.6830318;133;0.669568121;1.7;0
155729;516;10116;20/11/2018 19:53;20/11/2018 20:19;40.46133804;-3.68685627;40.41013718;-3.70921969;1451;8.606039047;3.7;0
155741;1844;4587;20/11/2018 19:55;20/11/2018 20:11;40.41427994;-3.72422838;40.42330551;-3.67353916;844;6.703242302;0;1.7
155743;1682;18939;20/11/2018 19:57;20/11/2018 20:11;40.4175415;-3.67620969;40.42746353;-3.70777702;690;4.033424854;0;1.7
155750;1684;15821;20/11/2018 19:58;20/11/2018 20:07;40.42813492;-3.68928885;40.44329453;-3.6801405;379;2.526586533;0;1.7
155736;466;1738;20/11/2018 19:58;20/11/2018 20:16;40.43130112;-3.70036054;40.41456985;-3.70035648;948;4.69303894;2.7;0
155753;1754;21491;20/11/2018 19:59;20/11/2018 20:15;40.41777039;-3.69963765;40.43133926;-3.66713023;820;4.823636532;1.7;0
155740;1886;25889;20/11/2018 19:59;20/11/2018 20:11;40.43228912;-3.68470502;40.43439102;-3.71157813;613;3.110610962;1.7;0
155763;418;23712;20/11/2018 20:02;20/11/2018 20:15;40.41473007;-3.70663619;40.41911316;-3.69546342;652;3.302927971;0;1.7
155761;513;26357;20/11/2018 20:03;20/11/2018 20:09;40.42240143;-3.70403433;40.42615128;-3.70935535;268;0.773425579;0;1.7
155762;1863;15295;20/11/2018 20:03;20/11/2018 20:15;40.43915939;-3.70988488;40.41848373;-3.69797516;625;4.191427231;0;1.7
155749;495;8818;20/11/2018 20:03;20/11/2018 20:12;40.43626404;-3.69468141;40.45158386;-3.68180203;386;2.804871798;0;1.7
155766;503;2751;20/11/2018 20:04;20/11/2018 20:16;40.43500137;-3.70439887;40.42851639;-3.71945;609;3.047638893;1.7;0
155765;1896;16052;20/11/2018 20:04;20/11/2018 20:19;40.43822098;-3.69626665;40.45150375;-3.70950842;765;3.80898118;1.7;0
155757;467;13050;20/11/2018 20:04;20/11/2018 20:21;40.41481781;-3.69683552;40.40465546;-3.7220118;866;4.429734707;1.7;0
155755;485;15399;20/11/2018 20:04;20/11/2018 20:21;40.39894104;-3.6869781;40.44324112;-3.70215344;883;5.694252014;1.7;0
155751;391;24867;20/11/2018 20:04;20/11/2018 20:20;40.44310379;-3.71514654;40.45804977;-3.68319631;821;4.736854553;1.7;0
155759;1899;3028;20/11/2018 20:05;20/11/2018 20:16;40.40258408;-3.67758012;40.41490173;-3.70548344;524;2.786714315;1.7;0
155760;1771;1777;20/11/2018 20:05;20/11/2018 20:13;40.43320465;-3.716712;40.44696426;-3.70867252;347;2.002645731;0;1.7
155764;1731;22975;20/11/2018 20:07;20/11/2018 20:17;40.43347168;-3.70875025;40.4570694;-3.71171165;478;2.971295357;1.7;0
155771;1684;15821;20/11/2018 20:07;20/11/2018 20:07;40.44329834;-3.68014026;40.44329834;-3.68015027;-97;0.001199043;0;0
155769;1935;1979;20/11/2018 20:11;20/11/2018 20:22;40.42660141;-3.70032668;40.42424393;-3.67720032;558;2.352526665;1.7;0
155781;1730;19069;20/11/2018 20:12;20/11/2018 20:22;40.43484116;-3.7184608;40.41388321;-3.71523881;476;3.560413599;1.7;0
155772;1695;23327;20/11/2018 20:13;20/11/2018 20:14;40.43321609;-3.68882346;40.4331131;-3.68853903;-11;0.042255003;0;0
155777;1683;10911;20/11/2018 20:13;20/11/2018 20:22;40.40699387;-3.68971658;40.41345596;-3.66739798;421;2.478147745;0;1.7
155768;1751;19461;20/11/2018 20:14;20/11/2018 20:34;40.43133163;-3.71559834;40.47711182;-3.71502686;1087;6.517165661;2.7;0
155770;388;15451;20/11/2018 20:14;20/11/2018 20:20;40.44727325;-3.68555593;40.43362808;-3.69117475;211;1.93644309;1.7;0
155782;1915;8632;20/11/2018 20:16;20/11/2018 20:23;40.44307709;-3.72716999;40.43548965;-3.71169591;302;2.053315639;1.7;0
155785;481;23327;20/11/2018 20:18;20/11/2018 20:31;40.43671417;-3.69032836;40.47674942;-3.69781661;628;5.697889328;1.7;0
155790;513;26357;20/11/2018 20:18;20/11/2018 20:47;40.42627716;-3.70935583;40.40662003;-3.66950488;1610;8.829628944;2.1;2.6
155786;1696;9990;20/11/2018 20:19;20/11/2018 20:30;40.43222427;-3.6795907;40.43230057;-3.71021008;516;3.009544849;1.7;0
155788;385;23489;20/11/2018 20:20;20/11/2018 20:30;40.43450165;-3.71678162;40.44832993;-3.70039821;486;2.746222973;0;1.7
155783;1922;2170;20/11/2018 20:21;20/11/2018 20:28;40.42454529;-3.70728779;40.43488312;-3.70446134;298;1.302519679;1.7;0
155791;394;1619;20/11/2018 20:22;20/11/2018 20:36;40.43531036;-3.71313882;40.417202;-3.70201945;724;4.121592522;1.7;0
155793;1618;14700;20/11/2018 20:24;20/11/2018 20:41;40.41870117;-3.68888474;40.44921875;-3.71696997;898;6.113335609;1.7;0
155795;435;792;20/11/2018 20:24;20/11/2018 20:32;40.45262146;-3.70618033;40.42760849;-3.70636988;378;3.115331411;1.7;0
155792;1707;19976;20/11/2018 20:24;20/11/2018 20:34;40.44529343;-3.69581246;40.43069839;-3.66729355;490;4.068861485;1.7;0
155797;1839;2316;20/11/2018 20:28;20/11/2018 20:36;40.43302536;-3.69451642;40.44044876;-3.67844391;401;2.222598314;1.7;0
155799;518;10853;20/11/2018 20:28;20/11/2018 20:37;40.41355896;-3.71031904;40.43161392;-3.71168494;436;2.545952559;1.7;0
155805;477;16080;20/11/2018 20:31;20/11/2018 20:32;40.4560051;-3.70008206;40.45602417;-3.70010304;-70;0.002986296;0;0
155802;1720;15074;20/11/2018 20:31;20/11/2018 20:49;40.42470932;-3.68006873;40.45569229;-3.66250062;975;5.032336712;2.7;0
155807;430;16080;20/11/2018 20:32;20/11/2018 20:40;40.4560318;-3.70017576;40.46611023;-3.69769669;350;1.72039187;0;1.7
155809;1713;3527;20/11/2018 20:34;20/11/2018 20:45;40.43590164;-3.70842099;40.46337509;-3.69656563;546;3.998578072;1.7;0
155801;448;8918;20/11/2018 20:35;20/11/2018 20:42;40.44194412;-3.70342135;40.43309402;-3.71728516;291;2.006978273;0;1.7
155810;405;2163;20/11/2018 20:37;20/11/2018 20:43;40.44722366;-3.68590546;40.44339371;-3.70410013;247;2.3708601;1.7;0
155808;400;9578;20/11/2018 20:38;20/11/2018 20:48;40.4507637;-3.68943286;40.45740891;-3.65765977;450;3.40637207;1.7;0
155814;1688;25215;20/11/2018 20:38;20/11/2018 20:39;40.42059326;-3.7201395;40.42054367;-3.72007489;-79;0.008791762;0;0
155811;419;23728;20/11/2018 20:39;20/11/2018 20:49;40.43555069;-3.69543147;40.45790863;-3.70373583;474;3.270941019;0;1.7
155812;477;25868;20/11/2018 20:39;20/11/2018 20:45;40.4560318;-3.7000978;40.4617691;-3.70674658;247;1.136278272;0;1.7
155815;1688;25215;20/11/2018 20:40;20/11/2018 21:10;40.42052841;-3.72007298;40.43535995;-3.66553068;1711;8.168487549;4.7;0
155813;507;14529;20/11/2018 20:43;20/11/2018 20:56;40.42632675;-3.70102811;40.41290283;-3.66603422;661;5.255756378;0;1.7
155816;1768;10492;20/11/2018 20:47;20/11/2018 20:48;40.41278076;-3.69840431;40.41328812;-3.69881749;-59;0.06797158;0;0
155819;1737;1816;20/11/2018 20:47;20/11/2018 20:57;40.45068359;-3.68860435;40.43584824;-3.67618537;474;2.863404274;1.7;0
155821;1768;10492;20/11/2018 20:48;20/11/2018 21:07;40.41329575;-3.69881892;40.45370865;-3.71269035;1028;5.641747952;0;2.7
155823;1876;20211;20/11/2018 20:51;20/11/2018 21:00;40.44602966;-3.67813325;40.46559525;-3.67632365;452;2.733069897;1.7;0
155820;493;4291;20/11/2018 20:51;20/11/2018 20:58;40.4105835;-3.66626072;40.4168129;-3.67423606;330;1.647088647;1.7;0
155817;1918;10030;20/11/2018 20:51;20/11/2018 21:06;40.44046783;-3.7263689;40.42360306;-3.70066142;779;5.068203449;1.7;0
155824;1899;3028;20/11/2018 20:54;20/11/2018 21:06;40.41511917;-3.70550156;40.40760803;-3.67037868;615;3.605720997;1.7;0
155822;513;8473;20/11/2018 20:56;20/11/2018 21:08;40.40662384;-3.66952085;40.44784546;-3.67684007;562;5.080002785;1.7;0
155827;479;10099;20/11/2018 21:02;20/11/2018 21:13;40.42565155;-3.68967485;40.44272614;-3.66994667;540;4.841679573;1.7;0
155828;1888;10090;20/11/2018 21:03;20/11/2018 21:10;40.40523148;-3.67401838;40.40074921;-3.67023325;299;0.902869403;0;1.7
155830;404;8903;20/11/2018 21:03;20/11/2018 21:17;40.40271759;-3.67486572;40.42304993;-3.68165851;740;2.809250593;1.7;0
155832;435;11551;20/11/2018 21:04;20/11/2018 21:20;40.42755508;-3.70634842;40.44238281;-3.70508075;849;4.573674202;0;1.7
155826;1861;22153;20/11/2018 21:05;20/11/2018 21:14;40.43656921;-3.7168684;40.42770767;-3.70641518;445;2.572137356;1.7;0
155829;379;22954;20/11/2018 21:05;20/11/2018 21:05;40.39705658;-3.69673371;40.39717865;-3.69677687;-107;0.014954161;0;0
155833;405;25728;20/11/2018 21:07;20/11/2018 21:11;40.44340134;-3.70412087;40.44026184;-3.7140069;163;1.215233803;0;1.7
155831;1770;13932;20/11/2018 21:08;20/11/2018 21:09;40.46245575;-3.68998861;40.46429825;-3.68766379;-79;0.287297547;0;0
155834;422;10887;20/11/2018 21:09;20/11/2018 21:22;40.43475342;-3.69862342;40.40110016;-3.71374011;703;5.874056816;0;1.7
155839;414;13932;20/11/2018 21:10;20/11/2018 21:25;40.46234131;-3.6899209;40.43009567;-3.67796111;787;5.025028706;0;1.7
155835;495;6038;20/11/2018 21:11;20/11/2018 21:24;40.45169067;-3.6818037;40.43521118;-3.68192196;684;2.947862148;1.7;0
155843;1830;15926;20/11/2018 21:13;20/11/2018 21:29;40.47112656;-3.69559503;40.43918991;-3.71382165;840;5.037785053;1.7;0
155841;1706;18986;20/11/2018 21:13;20/11/2018 21:25;40.39462662;-3.70867682;40.409832;-3.71761179;596;2.794050932;1.7;0
155844;1934;2032;20/11/2018 21:15;20/11/2018 21:23;40.42398071;-3.68762827;40.43658829;-3.67695332;377;2.302680731;1.7;0
155845;1878;19144;20/11/2018 21:15;20/11/2018 21:22;40.47170639;-3.68342757;40.46321487;-3.69362807;272;1.729286909;1.7;0
155846;464;24029;20/11/2018 21:17;20/11/2018 21:39;40.39492798;-3.67969894;40.42004776;-3.70103645;1170;5.33240509;0;2.7
155847;377;26401;20/11/2018 21:18;20/11/2018 21:39;40.39484787;-3.67973542;40.42015839;-3.70104671;1152;5.329515934;0;2.7
155842;1698;22138;20/11/2018 21:18;20/11/2018 21:25;40.45557785;-3.69851184;40.46400452;-3.70495868;258;1.391736269;1.7;0
155837;1904;10900;20/11/2018 21:19;20/11/2018 21:28;40.42366791;-3.71042657;40.39796448;-3.71627593;434;3.704139233;0;1.7
155851;1700;12371;20/11/2018 21:23;20/11/2018 21:27;40.43562698;-3.70411038;40.4234581;-3.70864153;124;1.530574441;1.7;0
155849;1891;22313;20/11/2018 21:26;20/11/2018 21:30;40.44694519;-3.71268177;40.43426895;-3.71762037;159;1.77077198;0;1.7
155857;451;18689;20/11/2018 21:27;20/11/2018 21:35;40.43482971;-3.69971967;40.43624878;-3.68429828;313;1.958071828;1.7;0
155852;1699;12078;20/11/2018 21:29;20/11/2018 21:37;40.4142952;-3.72483897;40.41373444;-3.70829511;347;1.480907679;1.7;0
155853;374;10983;20/11/2018 21:30;20/11/2018 21:46;40.42137527;-3.70991802;40.42181778;-3.7095499;854;3.737775087;1.7;0
155855;518;15273;20/11/2018 21:32;20/11/2018 21:37;40.43161392;-3.71176672;40.43899536;-3.71418524;183;1.07920146;1.7;0
155860;1907;23420;20/11/2018 21:32;20/11/2018 21:48;40.40712738;-3.67818165;40.40591049;-3.676507;821;2.711260319;0;1.7
155859;1828;15774;20/11/2018 21:33;20/11/2018 21:42;40.41016388;-3.70640826;40.40517044;-3.69344616;456;2.631157398;1.7;0
155862;388;15451;20/11/2018 21:34;20/11/2018 21:43;40.43357849;-3.69124794;40.43458939;-3.66385508;435;2.751379013;1.7;0
155866;1722;1597;20/11/2018 21:36;20/11/2018 21:45;40.4337616;-3.67196369;40.44200897;-3.67046523;440;1.733528018;1.7;0
155864;435;25179;20/11/2018 21:37;20/11/2018 21:46;40.44239807;-3.70508003;40.43222427;-3.6976366;426;1.869073749;0;1.7
155863;503;25039;20/11/2018 21:37;20/11/2018 21:43;40.42866898;-3.71959901;40.42069626;-3.72024345;257;1.900682569;0;1.7
155867;405;17868;20/11/2018 21:38;20/11/2018 21:45;40.44032669;-3.71393752;40.43044281;-3.71547556;281;1.896442652;1.7;0
155865;1844;6332;20/11/2018 21:39;20/11/2018 21:53;40.42332458;-3.67301822;40.45523834;-3.67609859;673;4.298488617;1.7;0
155871;1731;15640;20/11/2018 21:40;20/11/2018 21:49;40.45715332;-3.71163511;40.4560585;-3.68146157;446;3.26063633;1.7;0
155873;444;9520;20/11/2018 21:41;20/11/2018 21:48;40.40771484;-3.69644165;40.40429306;-3.67786002;316;2.475631237;1.7;0
155872;513;2924;20/11/2018 21:42;20/11/2018 21:47;40.44798279;-3.67677784;40.45147705;-3.6700449;176;1.226866722;0;1.7
155874;486;6854;20/11/2018 21:43;20/11/2018 21:51;40.48341751;-3.69950128;40.45993042;-3.70866179;362;3.835640669;1.7;0
155868;1712;24351;20/11/2018 21:45;20/11/2018 21:59;40.42510605;-3.66877508;40.43621445;-3.71012735;723;5.988276958;0;1.7
155876;1704;15641;20/11/2018 21:45;20/11/2018 21:56;40.42919922;-3.7055831;40.41690826;-3.67321992;512;3.606621027;1.7;0
155878;1766;5765;20/11/2018 21:47;20/11/2018 22:04;40.43844986;-3.67273712;40.39840698;-3.69630504;932;6.515810013;2.7;0
155875;425;20780;20/11/2018 21:47;20/11/2018 22:00;40.44238663;-3.69474149;40.41386795;-3.69771004;629;3.843521357;1.7;0
155879;1918;795;20/11/2018 21:48;20/11/2018 22:00;40.42359161;-3.70066833;40.44865417;-3.70657969;556;3.527538776;1.7;0
155882;1898;14147;20/11/2018 21:55;20/11/2018 22:14;40.42438889;-3.70678163;40.4679184;-3.69270754;984;6.315756798;2.7;0
155883;1865;16809;20/11/2018 22:04;20/11/2018 22:12;40.40547943;-3.70080829;40.40481949;-3.67818213;308;2.207435846;1.7;0
155887;1723;18672;20/11/2018 22:05;20/11/2018 22:25;40.46248245;-3.69380784;40.41957092;-3.69741344;1055;5.724001884;0;2.7
155888;376;26093;20/11/2018 22:06;20/11/2018 22:25;40.46236801;-3.69402146;40.41958618;-3.69730067;1009;5.649956703;0;2.7
